Gmt time,Open,High,Low,Close,Volume,ema25,atr,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,bbu_minus_kcu,squeeze,squeezeCloseToEma,posibleBreak,squezzeArea,squeezeCloseToEmaArea,posibleBreakArea,trendLong,trendDaylyShortTerm,trendDaylyLongTerm
2022-09-02 17:30:00,257.626,257.917,257.236,257.316,2.9316,260.0455208467911,0.6700243775048033,256.3473156216419,260.127,263.90668437835814,2.90603003791081,0.12814355398358449,2.6778270750679667,0,0,0,,,,0,1,0
2022-09-02 17:35:00,257.296,257.727,257.106,257.387,3.0348,259.8410192431918,0.6705497682616773,256.1754813852097,259.82849999999996,263.4815186147902,2.8118690711682945,0.16582431442932227,2.500266768956294,0,0,0,,,,0,1,0
2022-09-02 17:40:00,257.386,257.796,257.196,257.597,2.4852000000000003,259.6684023783309,0.6712975204801741,256.0898243167429,259.55805,263.02627568325704,2.672408490707231,0.2172833922736034,2.253047822740598,0,0,0,,,,0,1,0
2022-09-02 17:45:00,257.596,257.957,256.617,256.676,2.4084,259.43821757999774,0.6737993044381377,255.9176824374294,259.2475,262.5773175625706,2.5688329203333575,0.11386773424084787,1.9390637840081695,0,0,0,,,,0,1,0
2022-09-02 17:50:00,256.696,256.796,256.146,256.357,2.6376,259.20120084307484,0.6770968397643137,255.76793450661216,258.93155,262.09516549338787,2.443592133432833,0.09310004559957527,1.7408406461170784,0,0,0,,,,0,1,0
2022-09-02 17:55:00,256.346,256.357,255.856,255.867,2.5536000000000003,258.94472385514604,0.68058783209181,255.53696452364238,258.62055,261.7041354763576,2.3846407227558664,0.05351489019650164,1.6817463288268755,0,0,0,,,,0,1,0
2022-09-02 18:00:00,255.876,256.297,255.816,256.076,2.8176,258.7240527893656,0.6838296318036952,255.36567363557384,258.35205,261.3384263644262,2.311865815987276,0.1189278037570236,1.6002647547555284,0,0,0,,,,0,1,0
2022-09-02 18:05:00,256.076,256.287,255.566,256.236,2.5860000000000003,258.5326641132606,0.6874591164070526,255.27622633831933,258.1065,260.9367736616806,2.1931052969844895,0.16955492231637012,1.394817919597699,0,0,0,,,,0,1,0
2022-09-02 18:10:00,256.257,256.387,255.946,256.026,2.5824,258.3398437968559,0.6899719803115757,255.19830017490995,257.86395000000005,260.52959982509014,2.0674854512157275,0.15525291756243495,1.2384970108245739,0,0,0,,,,0,1,0
2022-09-02 18:15:00,256.036,256.207,255.756,256.037,2.8092,258.16270196632854,0.6916861994938012,255.1086934935755,257.65445,260.20020650642454,1.9761013298427599,0.18232429222547347,1.1331134839938386,0,0,0,,,,0,1,0
2022-09-02 18:20:00,256.056,256.187,255.806,256.086,2.5572,258.00295566122634,0.6932067237684271,254.97791431641542,257.4939,260.00988568358457,1.9542099316407686,0.22020905977610317,1.1541348537663225,0,0,0,,,,0,1,0
2022-09-02 18:25:00,256.056,256.757,255.967,256.747,2.5488,257.90634368728587,0.6953544847627711,255.00559996432855,257.35345,259.70130003567147,1.8246112773475205,0.37084992849073556,0.8959064277406696,0,0,0,,,,0,1,0
2022-09-02 18:30:00,256.757,256.757,256.066,256.366,2.3796,257.78785571134085,0.6976822165532234,255.01400292451248,257.2024,259.3907970754875,1.7016925778978074,0.3089012251550179,0.6861076206930079,0,0,0,,,,0,1,0
2022-09-02 18:35:00,256.357,256.927,256.317,256.766,2.3496,257.70925142585315,0.7004367151112797,255.1285788877866,257.06935000000004,259.0101211122135,1.509920270318838,0.4218480741775742,0.37387827216133473,0,0,0,,,,0,1,0
2022-09-02 18:40:00,256.766,256.967,256.516,256.907,2.3076,257.6475397777106,0.7032327059668103,255.19846785823637,256.97635,258.7542321417637,1.383693201155402,0.4804964574504226,0.19677433409742662,0,0,0,,,,0,1,0
2022-09-02 18:45:00,256.927,256.997,256.506,256.607,2.3628,257.56749825634824,0.7054956008685805,255.22125151739957,256.88939999999997,258.5575484826004,1.2987289336192271,0.41535525675756096,0.09232475185473277,0,0,0,,,,0,1,0
2022-09-02 18:50:00,256.617,256.776,256.546,256.557,2.3664,257.48976762124454,0.7054060181301746,255.33545173236558,256.78145000000006,258.22744826763454,1.1262482298736758,0.42238925695006996,-0.09984939351630828,1,0,0,257.276,,,0,1,0
2022-09-02 18:55:00,256.557,256.597,255.946,256.166,2.3976,257.3879393426873,0.7053728292913937,255.51601199904857,256.64995,257.78388800095144,0.8836456044128834,0.28660649894705503,-0.46157178770886276,1,0,0,257.097,,,0,1,0
2022-09-02 19:00:00,256.166,256.956,256.037,256.696,2.9508,257.33471323940364,0.7056490829044602,255.5565524656641,256.60495000000003,257.653347534336,0.817129626171228,0.5434234138377927,-0.619592274451918,1,0,0,257.456,,,0,1,0
2022-09-02 19:05:00,256.707,256.986,256.446,256.576,2.4696,257.27635068252647,0.7048792471966975,255.61448870548858,256.55245,257.49041129451143,0.7312043167090585,0.5125538229230884,-0.7237723420109887,1,1,0,257.486,257.786,,0,1,0
2022-09-02 19:10:00,256.577,256.726,256.146,256.407,2.5644,257.20947755310135,0.70280465514617,255.63571474246285,256.50699999999995,257.3782852575371,0.6793461835638874,0.44261351312045993,-0.7742618421736438,1,0,0,257.226,,,0,1,0
2022-09-02 19:15:00,256.417,256.717,256.216,256.386,2.3916000000000004,257.14613312593974,0.7002377338290008,255.68418471221761,256.45695,257.2297152877824,0.6026471794056707,0.4540934348878425,-0.8500178024320917,1,0,0,257.217,,,0,1,0
2022-09-02 19:20:00,256.386,256.837,255.586,255.797,2.7696,257.0423536547136,0.6986422002106562,255.7409067187476,256.36695,256.9929932812524,0.488396247061014,0.04479984286404888,-1.1076223717988114,1,1,0,257.337,257.637,,0,1,0
2022-09-02 19:25:00,255.787,256.337,255.626,256.187,2.3736,256.97655721973564,0.6975892702158494,255.72856759329616,256.34250000000003,256.9564324067039,0.47899385135424777,0.3733573938254131,-1.0973627079614516,1,0,0,256.837,,,0,1,0
2022-09-02 19:30:00,256.136,256.167,255.276,255.276,2.634,256.84574512590984,0.6958971049441,255.51859950152573,256.28845,257.0583004984743,0.600768781015519,-0.15756273588606434,-0.9044665100324778,1,0,0,256.667,,,0,1,0
2022-09-02 19:35:00,255.296,255.307,254.616,254.716,2.2488,256.68191857776293,0.6939924465013712,255.21187224767868,256.23089999999996,257.24992775232124,0.7953980197714473,-0.2433065471225448,-0.5352423982325263,1,0,0,255.807,,,0,1,0
2022-09-02 19:40:00,254.737,254.757,254.466,254.466,1.8684,256.5114633025504,0.6914643365752554,254.87342225547945,256.1504,257.4273777445205,0.9970530942138185,-0.1595259812583577,-0.09710953455191884,1,0,0,255.257,,,0,1,0
2022-09-02 19:45:00,254.477,255.047,254.466,254.966,2.5536,256.3925815100465,0.6881905512109113,254.7108046689998,256.0869,257.46299533100023,1.0747096637900768,0.09272443749035916,0.07150684041090472,0,0,0,,,,0,1,0
2022-09-02 19:50:00,254.966,255.777,254.947,255.757,1.974,256.34369062465834,0.684171921495281,254.68999787216882,256.07345,257.45690212783114,1.0805119607918452,0.3856303034872362,0.0629839696788963,0,0,0,,,,0,1,0
2022-09-02 19:55:00,255.767,256.147,255.307,255.476,1.7496,256.2769451919923,0.6815594823590493,254.6375945588965,256.0454,257.4532054411034,1.09965298427815,0.29777035115248124,0.08194615515611758,0,0,0,,,,0,1,0
2022-09-06 13:30:00,256.097,257.806,256.097,256.506,2.604,256.2945647926083,0.6830598895885321,254.6443405919581,256.06640000000004,257.488459408042,1.1106958258029525,0.6545645693541099,-0.2442037554341141,2,0,0,255.59699999999998,,,0,1,0
2022-09-06 13:35:00,256.517,257.097,255.616,255.637,2.4324000000000003,256.24398288548457,0.6865007834892876,254.61298528157099,256.0109,257.40881471842897,1.0920743752933901,0.366265089325272,-0.4063567151922598,1,0,0,257.597,,,0,1,0
2022-09-06 13:40:00,255.676,255.967,255.236,255.356,2.4924,256.17567650967806,0.6900078272531227,254.54458780906495,255.96040000000002,257.37621219093506,1.106274400989416,0.28655361075792,-0.34399053472225205,1,1,0,256.467,256.767,,0,1,0
2022-09-06 13:45:00,255.387,255.727,255.036,255.367,2.8836,256.1134706243182,0.6917190248853179,254.50279781375156,255.89045000000002,257.2781021862485,1.084567389090495,0.31139005682137794,-0.34960504172721585,1,0,0,256.227,,,0,1,0
2022-09-06 13:50:00,255.366,255.837,254.996,255.096,2.7804,256.03520365321685,0.6937627756456755,254.45366942539553,255.79990000000004,257.1461305746045,1.0525653642589308,0.23856632984033302,-0.4006521554687197,1,1,0,256.337,256.637,,0,1,0
2022-09-06 13:55:00,255.097,255.607,254.676,255.477,2.388,255.99226491066173,0.6966843936308235,254.44334670878467,255.7434,257.0434532912153,1.0166857023214053,0.3975426615969899,-0.48354060742241245,1,0,0,256.10699999999997,,,0,1,0
2022-09-06 14:00:00,255.476,255.476,253.536,253.947,3.0648000000000004,255.83493684061085,0.702873566877427,254.15172268016525,255.6129,257.07407731983477,1.1432735357525075,-0.07005401650649712,-0.4816790646469826,1,0,0,255.976,,,0,1,0
2022-09-06 14:05:00,253.946,254.027,253.026,253.376,2.9544,255.64578785287156,0.7092873249868028,253.74228516845386,255.47340000000003,257.2045148315462,1.355221194493176,-0.10579459021984833,-0.14383618298489864,1,0,0,254.527,,,0,1,0
2022-09-06 14:10:00,253.387,253.536,252.646,253.366,2.8272,255.47041955649684,0.7163120379150835,253.44272555537344,255.30689999999998,257.1710744446265,1.4603400414376126,-0.020578963410476183,0.03247114576504373,0,0,0,,,,0,1,0
2022-09-06 14:15:00,253.406,253.407,252.906,253.216,2.8416,255.29700266753557,0.722954055909218,253.16039047007644,255.13889999999998,257.1174095299235,1.550927381064622,0.014053389453656343,0.25695892619171445,0,0,0,,,,0,1,0
2022-09-06 14:20:00,253.227,253.436,252.917,253.297,2.7408,255.14315630849438,0.7294502421991317,252.94019600626913,254.98340000000002,257.02660399373093,1.6026172635009952,0.08731482388093284,0.40667249511642467,0,0,0,,,,0,1,0
2022-09-06 14:25:00,253.297,254.597,253.076,254.336,2.658,255.08106736168713,0.7372228865316469,252.92564411904797,254.88090000000003,256.8361558809521,1.534250609560831,0.36065762407151014,0.1440273822056497,0,0,0,,,,0,1,0
2022-09-06 14:30:00,254.336,254.387,253.876,254.226,2.634,255.01529294924967,0.7440117654896558,252.87458546303046,254.80235000000002,256.73011453696955,1.5131450215977582,0.35051338248341546,0.1755220857227755,0,0,0,,,,0,1,0
2022-09-06 14:35:00,254.226,254.997,253.826,254.886,2.3904,255.00534733776894,0.7516514466364753,252.9159547718795,254.7373,256.5586452281205,1.4299792202559203,0.5408214757159024,-0.060081275388483846,1,1,0,255.497,255.79700000000003,,0,1,0
2022-09-06 14:40:00,254.907,255.757,254.856,255.486,2.7623999999999995,255.04232061947903,0.7598168812346601,252.9117912200653,254.7478,256.5838087799347,1.4414324912204943,0.7010338970236929,-0.09865805657341298,2,0,0,254.356,,,0,1,0
2022-09-06 14:45:00,255.517,255.717,254.996,255.157,2.7732,255.05114211028837,0.7679466995811798,252.92532564125668,254.76985,256.6143743587433,1.4479926559153793,0.6049457542170349,-0.06014325524023434,2,0,0,254.496,,,0,1,0
2022-09-06 14:50:00,255.156,256.397,255.087,256.057,2.8632,255.12851579411236,0.7780672746381126,252.9285035009669,254.8494,256.7702964990331,1.507475786902465,0.8143323965158591,-0.09493372314250337,2,0,0,254.587,,,0,1,0
2022-09-06 14:55:00,256.086,256.857,256.006,256.436,2.6496000000000004,255.22909150225757,0.7879411393500655,252.88109316290746,254.92289999999997,256.9647068370925,1.6019014667513265,0.8705296633629243,-0.021739554399744065,2,0,0,255.50599999999997,,,0,1,0
2022-09-06 15:00:00,256.447,256.467,255.846,256.156,2.5128,255.30039215593007,0.7964001857809031,252.86142123350382,254.94285,257.0242787664962,1.6328591027331718,0.7914224160652342,-0.0013632067586968333,2,0,0,255.346,,,0,1,0
2022-09-06 15:05:00,256.166,257.057,256.006,256.447,2.604,255.38859275932006,0.8054716872169276,252.81917511293196,254.99140000000003,257.1636248870681,1.7037632540298087,0.8350481823188731,-0.007098803019630395,2,0,0,255.50599999999997,,,0,1,0
2022-09-06 15:10:00,256.416,256.567,255.906,256.166,2.5356,255.44839331629544,0.8140880826145018,252.84495421294696,254.9744,257.10384578705305,1.6703212456254775,0.7797911097913083,-0.09709469445488139,2,0,0,255.406,,,0,1,0
2022-09-06 15:15:00,256.186,256.257,255.616,255.626,2.4792,255.4620553688881,0.8224223589695755,252.84508347687026,254.97385,257.10261652312977,1.669792037991155,0.6531755579849094,-0.07042486490126976,2,0,0,255.116,,,0,1,0
2022-09-06 15:20:00,255.637,256.196,255.427,255.956,2.5884,255.50005110974288,0.8290136844235011,252.83780223736915,255.00384999999997,257.1698977626308,1.6988353412160837,0.7197897055703797,-0.033711112254422915,2,0,0,254.927,,,0,1,0
2022-09-06 15:25:00,255.956,256.347,255.206,255.416,2.8427999999999995,255.49358563976267,0.8361580098017554,252.83850461297706,255.0063,257.174095387023,1.7001896714104419,0.5944969258751431,-0.07659835692078332,1,2,0,256.847,254.40599999999998,,0,1,0
2022-09-06 15:30:00,255.406,256.647,255.226,256.067,2.8992,255.53769443670402,0.8440063053805047,252.83824987593653,255.05485,257.27145012406345,1.7381360315739627,0.7283113650071784,-0.13717754902853585,2,0,0,254.726,,,0,1,0
2022-09-06 15:35:00,256.086,256.327,255.556,255.856,2.9196,255.5621794800345,0.8514844838728673,252.83670236243515,255.07379999999998,257.31089763756484,1.7540787313827169,0.6748247342595771,-0.09671787618503913,2,0,0,255.056,,,0,1,0
2022-09-06 15:40:00,255.867,256.917,255.776,256.357,2.9376,255.62331952003186,0.8604523290818069,252.95333823325817,255.19429999999997,257.43526176674175,1.7562788563394955,0.7594198654470041,-0.08962845998433977,2,0,0,255.276,,,0,1,0
2022-09-06 15:45:00,256.357,256.557,255.757,255.847,2.8164,255.64052571079867,0.8693010442593663,253.2238557999128,255.31785,257.4118442000872,1.6403038017805722,0.6263494426054197,-0.1056279098078221,2,0,0,255.257,,,0,1,0
2022-09-06 15:50:00,255.846,256.337,255.736,256.216,2.8644,255.68479296381417,0.8769724646619472,253.53603773064262,255.46034999999998,257.3846622693573,1.5065447685774676,0.696342873252169,-0.1233363062619901,2,0,0,255.236,,,0,1,0
2022-09-06 15:55:00,256.246,256.417,256.006,256.066,2.6004,255.71411658198232,0.8830744923209694,253.96343128899312,255.60285000000005,257.24226871100694,1.282785939990036,0.6412543351159756,-0.20668238122004823,2,0,0,255.50599999999997,,,0,1,0
2022-09-06 16:00:00,256.067,256.167,255.627,255.776,2.5752,255.71887684490676,0.8844787177955138,254.47426391668748,255.7268,256.97933608331255,0.9795892204591266,0.5196401527490855,-0.4131434763214088,2,0,0,255.127,,,0,1,0
2022-09-06 16:05:00,255.777,256.166,254.786,254.927,2.802,255.65796324145242,0.8855421520412973,254.6133605381063,255.75634999999997,256.89933946189365,0.8938112089054111,0.1372013795184385,-0.5211896634894515,1,0,0,256.666,,,0,1,0
2022-09-06 16:10:00,254.916,255.067,254.706,254.837,2.1804,255.59481222287917,0.8856486754376048,254.78523221076046,255.7869,256.78856778923955,0.7832049172491224,0.025840797615562468,-0.4546728480117963,1,0,0,255.567,,,0,1,0
2022-09-06 16:15:00,254.816,254.957,254.137,254.217,2.3976,255.4888266672731,0.8860547354729399,254.60042970963215,255.75345000000002,256.90647029036785,0.901665483197078,-0.16627188299948023,-0.2047474290500304,1,0,0,255.457,,,0,1,0
2022-09-06 16:20:00,254.166,254.337,253.606,253.737,2.388,255.35407076979055,0.8861698860028419,254.21763057198802,255.666,257.11436942801197,1.133016848553951,-0.16592126383382108,0.18526768187194875,0,0,0,,,,0,1,0
2022-09-06 16:25:00,253.736,254.037,253.496,253.876,2.3928,255.2403730182682,0.885348237941334,253.96782387573683,255.60195000000004,257.23607612426326,1.2786491842204006,-0.0280957125565269,0.49469835394609163,0,0,0,,,,0,1,0
2022-09-06 16:30:00,253.896,254.147,253.876,253.976,2.076,255.1431135553245,0.880609071598825,253.73313623110647,255.4979,257.2626637688935,1.381431134184286,0.06880914408329014,0.7330362624160784,0,0,0,,,,0,1,0
2022-09-06 16:35:00,253.966,254.177,253.686,253.896,2.022,255.04718174337648,0.874994129827818,253.5304963594909,255.37089999999998,257.211303640509,1.441357367271723,0.09929985804852512,0.838973991791363,0,0,0,,,,0,1,0
2022-09-06 16:40:00,253.906,254.397,253.446,254.366,1.9632,254.99478314773214,0.8699254940626092,253.42836655184024,255.2814,257.1344334481597,1.45175751007299,0.25299960156977874,0.7720399564627769,0,0,0,,,,0,1,0
2022-09-06 16:45:00,254.347,254.427,254.066,254.217,2.0532,254.93495367482967,0.8648855747160837,253.34264283145518,255.1699,256.99715716854485,1.4321886465016702,0.23925399872453154,0.7703249617714505,0,0,0,,,,0,1,0
2022-09-06 16:50:00,254.237,254.387,253.926,254.327,1.8264,254.8881880075351,0.8600675580352248,253.27553423497847,255.07795000000002,256.88036576502157,1.4132274193214662,0.29168235915007135,0.7466604350837542,0,0,0,,,,0,1,0
2022-09-06 16:55:00,254.336,254.547,254.077,254.277,1.9428,254.84117354541704,0.8530912975561175,253.19425745011904,255.0105,256.826742549881,1.4244453070606646,0.2980721242192866,0.7803424894610203,0,0,0,,,,0,1,0
2022-09-06 17:00:00,254.287,254.307,253.646,253.816,2.0448,254.76231404192345,0.8469704879221086,253.07060256697278,254.90350000000004,256.73639743302726,1.4381108403982223,0.2033385555557552,0.7765116640758833,0,0,0,,,,0,1,0
2022-09-06 17:05:00,253.817,253.857,252.836,252.836,2.34,254.61413603869858,0.8409297339034495,252.75080807680675,254.7745,256.7981919231932,1.5886141848522723,0.02104863942403791,0.9413428941419681,0,0,0,,,,0,1,0
2022-09-06 17:10:00,252.836,253.057,252.447,252.557,2.196,254.45589480495252,0.8346276050748919,252.44923768755774,254.59900000000002,256.7487623124423,1.6887437204720186,0.025063773752695,1.089994143300686,0,0,0,,,,0,1,0
2022-09-06 17:15:00,252.556,252.877,252.277,252.806,2.2032,254.3289798199562,0.8284875343198842,252.24299982981697,254.44650000000001,256.6500001701831,1.7319948752944625,0.12775133349235734,1.148638493340684,0,0,0,,,,0,1,0
2022-09-06 17:20:00,252.787,252.976,252.626,252.727,2.0136,254.2057506030365,0.8205003225697758,252.12374382662972,254.26500000000001,256.4062561733703,1.6842712708161125,0.14086501673005578,1.1024527514653073,0,0,0,,,,0,1,0
2022-09-06 17:25:00,252.727,252.817,252.506,252.547,1.8648,254.07815440280297,0.8117979118349755,251.96321783983578,254.1,256.2367821601642,1.6818434948163732,0.1366031060740787,1.1362933498691632,0,0,0,,,,0,1,0
2022-09-06 17:30:00,252.566,253.147,252.426,252.926,1.8312,253.9895271410489,0.8039551988973174,251.9764795815266,253.9355,255.89452041847338,1.5429275689877047,0.2423457176656995,0.8637924472540703,0,0,0,,,,0,1,0
2022-09-06 17:35:00,252.897,252.986,252.517,252.906,1.8972,253.9061788994298,0.7952869644618636,252.03334605037415,253.77749999999997,255.5216539496258,1.3745536539888887,0.25016540249014935,0.6039476899512124,0,0,0,,,,0,1,0
2022-09-06 17:40:00,252.906,252.917,252.366,252.657,2.13,253.81008821485827,0.7869759860668332,252.07329453335535,253.62154999999998,255.16980546664462,1.2209179122551954,0.18850424856230633,0.3624521840818886,0,0,0,,,,0,1,0
2022-09-06 17:45:00,252.646,252.856,252.116,252.127,2.2284,253.6806198906384,0.7794943644996503,251.92444018049636,253.48155000000003,255.0386598195037,1.228578426716789,0.06504352389487039,0.34562589718501613,0,0,0,,,,0,1,0
2022-09-06 17:50:00,252.127,252.286,251.916,252.026,2.2236,253.55334143751242,0.771597144784975,251.79120969160516,253.34099999999998,254.8907903083948,1.2234816381042302,0.07574905686370932,0.3812834262969602,0,0,0,,,,0,1,0
2022-09-06 17:55:00,252.026,252.987,252.026,252.917,2.0112,253.50439209616533,0.7638354397618515,251.77020120866223,253.276,254.7817987913378,1.1890576219916467,0.38079416650312686,0.24091161229688396,0,0,0,,,,0,1,0
2022-09-06 18:00:00,252.916,253.466,252.836,253.207,2.3808,253.4815157810757,0.7547448068322683,251.7585040241522,253.24949999999998,254.74049597584778,1.1774917430026874,0.4857477817886719,0.20664567100124032,0,0,0,,,,0,1,0
2022-09-06 18:05:00,253.186,253.376,253.096,253.237,1.8744,253.4627068748391,0.7451344575966896,251.75449955999656,253.21755,254.68060044000342,1.1555679612281442,0.506647070896599,0.2169263546661,0,0,0,,,,0,1,0
