Gmt time,Open,High,Low,Close,Volume,EMA,EMASignal,isPivot,pointpos,pattern_detected,pointBreak
04.11.2022 18:25:00.000,218.006,218.276,217.546,217.936,2.3112,217.220996436321,0,0,,0,0
04.11.2022 18:30:00.000,217.937,218.027,217.597,217.717,2.0484,217.25915055660403,0,0,,0,0
04.11.2022 18:35:00.000,217.717,218.406,217.606,218.167,2.3328,217.32898512917296,0,0,,0,0
04.11.2022 18:40:00.000,218.186,219.057,218.046,218.846,2.6748,217.44567858077505,0,0,,0,0
04.11.2022 18:45:00.000,218.857,218.987,218.197,218.436,2.3376,217.52185715148468,0,0,,0,0
04.11.2022 18:50:00.000,218.436,218.817,218.396,218.657,2.058,217.6091758321397,0,0,,0,0
04.11.2022 18:55:00.000,218.626,219.107,218.626,218.917,2.244,217.7097776912059,0,0,,0,0
04.11.2022 19:00:00.000,218.917,218.997,218.496,218.866,2.4192,217.79871786880543,0,0,,0,0
04.11.2022 19:05:00.000,218.866,219.627,218.796,219.527,2.2776,217.93166264812808,0,0,,0,0
04.11.2022 19:10:00.000,219.546,219.967,219.506,219.566,2.4888000000000003,218.0573809059644,0,0,,0,0
04.11.2022 19:15:00.000,219.586,219.777,219.336,219.497,2.124,218.16812083627485,0,0,,0,0
04.11.2022 19:20:00.000,219.477,219.497,219.066,219.176,2.2116,218.24565000271525,0,0,,0,0
04.11.2022 19:25:00.000,219.186,219.857,219.176,219.506,2.3304,218.3426000025064,0,0,,0,0
04.11.2022 19:30:00.000,219.527,220.147,219.177,220.136,2.6436,218.48055384846745,0,0,,0,0
04.11.2022 19:35:00.000,220.146,220.437,219.806,220.427,2.2704,218.63028047550844,0,0,,0,0
04.11.2022 19:40:00.000,220.426,220.907,220.076,220.897,2.6196,218.80464351585397,0,0,,0,0
04.11.2022 19:45:00.000,220.856,221.397,220.506,220.547,2.568,218.93867093771135,0,0,,0,0
04.11.2022 19:50:00.000,220.567,220.786,219.997,220.667,1.9392,219.07161932711819,0,0,,0,0
04.11.2022 19:55:00.000,220.676,221.527,220.676,221.387,1.9704,219.24972553272448,0,0,,0,0
07.11.2022 15:00:00.000,223.966,224.937,223.896,224.607,2.5644e-06,219.66182356866878,0,0,,0,0
07.11.2022 15:05:00.000,224.647,225.017,224.056,224.746,2.4072e-06,220.05291406338657,0,0,,0,0
07.11.2022 15:10:00.000,224.747,225.047,224.396,224.816,2.262e-06,220.41930528927992,0,0,,0,0
07.11.2022 15:15:00.000,224.856,225.836,224.656,224.966,2.4564e-06,220.76905103625842,0,0,,0,0
07.11.2022 15:20:00.000,224.967,225.397,224.756,225.387,2.9064e-06,221.12427787962315,0,0,,0,0
07.11.2022 15:25:00.000,225.396,225.456,224.456,224.857,2.9292e-06,221.41141035042136,0,0,,0,0
07.11.2022 15:30:00.000,224.857,225.266,224.537,225.206,2.9376e-06,221.7033018619274,0,0,,0,0
07.11.2022 15:35:00.000,225.227,225.756,224.997,225.107,2.9304e-06,221.9651247956253,0,0,,0,0
07.11.2022 15:40:00.000,225.096,225.667,225.046,225.356,3.0048e-06,222.22596134980796,0,0,,0,0
07.11.2022 15:45:00.000,225.356,225.687,224.776,225.027,3.0912e-06,222.4414258613612,0,0,,0,0
07.11.2022 15:50:00.000,225.026,226.267,224.856,225.856,2.9316e-06,222.70408541048727,2,0,,0,0
07.11.2022 15:55:00.000,225.857,226.437,225.686,226.417,2.3808e-06,222.98969422506516,2,0,,0,0
07.11.2022 17:00:00.000,223.366,223.437,222.936,223.147,2.3988e-06,223.00179466929094,2,0,,0,0
07.11.2022 17:05:00.000,223.146,223.406,222.856,223.337,2.2932e-06,223.02757969473012,2,0,,0,0
07.11.2022 17:10:00.000,223.337,223.607,223.196,223.397,2.0736e-06,223.05599664128937,2,0,,0,0
07.11.2022 17:15:00.000,223.367,223.646,223.086,223.536,1.9008e-06,223.09291997657482,2,0,,0,0
07.11.2022 17:20:00.000,223.546,223.566,223.157,223.437,1.9428e-06,223.11938767068446,2,0,,0,0
07.11.2022 17:25:00.000,223.437,223.447,222.996,223.387,1.9044e-06,223.139973234478,2,0,,0,0
07.11.2022 17:30:00.000,223.406,223.807,223.276,223.756,1.8708e-06,223.1873599087489,2,0,,0,0
07.11.2022 17:35:00.000,223.776,223.926,223.496,223.696,1.932e-06,223.2264860696144,2,0,,0,0
07.11.2022 17:40:00.000,223.737,224.127,223.706,224.106,1.62e-06,223.29414098733636,2,0,,0,0
07.11.2022 17:45:00.000,224.046,224.197,223.656,223.806,1.6812e-06,223.33351475754125,2,0,,0,0
07.11.2022 17:50:00.000,223.836,224.017,223.566,223.897,1.5612e-06,223.37685977619194,2,0,,0,0
07.11.2022 17:55:00.000,223.896,224.337,223.776,224.326,1.542e-06,223.44987056263872,2,0,,0,0
07.11.2022 19:00:00.000,226.266,226.717,226.247,226.686,1.668e-06,223.69880359628192,2,0,,0,0
07.11.2022 19:05:00.000,226.696,226.827,226.396,226.557,1.0692e-06,223.91866485810638,2,0,,0,0
07.11.2022 19:10:00.000,226.607,226.997,226.526,226.967,1.3488e-06,224.1531521767136,2,0,,0,0
07.11.2022 19:15:00.000,226.956,227.547,226.936,227.476,1.7832e-06,224.40875585542796,2,0,,0,0
07.11.2022 19:20:00.000,227.457,227.567,227.257,227.497,1.3104e-06,224.6463130973181,2,0,,0,0
07.11.2022 19:25:00.000,227.496,227.516,227.146,227.466,1.5228e-06,224.86321208983213,2,0,,0,0
07.11.2022 19:30:00.000,227.487,228.026,227.376,227.937,1.65e-06,225.0996573136912,2,0,,0,0
07.11.2022 19:35:00.000,227.957,228.157,227.846,228.126,1.3332e-06,225.33245290494574,2,0,,0,0
07.11.2022 19:40:00.000,228.127,228.197,227.846,227.927,1.0776e-06,225.53203345071915,2,0,,0,0
07.11.2022 19:45:00.000,227.917,228.327,227.916,228.196,1.2228e-06,225.73695395451,2,0,,0,0
07.11.2022 19:50:00.000,228.206,228.387,227.877,228.037,1.1256e-06,225.91388057339387,2,0,,0,0
07.11.2022 19:55:00.000,228.027,228.066,227.576,227.797,1.0463999999e-06,226.05873591390204,2,0,,0,0
08.11.2022 14:30:00.000,228.906,229.546,228.066,228.717,1.5263999999999998,226.26321776667882,2,0,,0,0
08.11.2022 14:35:00.000,228.747,229.067,228.357,228.616,2.088,226.44420101539583,2,0,,0,0
08.11.2022 14:40:00.000,228.636,228.776,227.506,228.466,2.0844,226.59972401421155,2,0,,0,0
08.11.2022 14:45:00.000,228.436,229.157,228.136,228.986,2.2284,226.78328370542607,2,0,,0,0
08.11.2022 14:50:00.000,228.986,230.387,228.927,230.036,2.2032,227.03349265116253,2,0,,0,0
08.11.2022 14:55:00.000,230.037,230.297,229.666,229.687,2.0904,227.23760860107313,2,0,,0,0
08.11.2022 15:00:00.000,229.637,229.746,228.636,228.816,2.9388000000000005,227.35902332406752,2,0,,0,0
08.11.2022 15:05:00.000,228.836,229.397,228.746,229.167,2.7876,227.49809845298543,2,0,,0,0
08.11.2022 15:10:00.000,229.166,229.757,228.876,229.346,2.9016,227.6402447258327,2,0,,0,0
08.11.2022 15:15:00.000,229.346,230.297,229.326,230.136,2.7768,227.83222590076866,2,0,,0,0
08.11.2022 15:20:00.000,230.127,230.717,229.886,229.896,2.5044,227.9909777545557,2,0,,0,0
08.11.2022 15:25:00.000,229.886,230.077,229.346,229.516,2.322,228.10828715805144,2,0,,0,0
08.11.2022 15:30:00.000,229.527,229.906,229.346,229.736,2.5308,228.23349583820135,2,0,,0,0
08.11.2022 15:35:00.000,229.757,230.187,229.436,229.757,2.3904,228.350688466032,2,0,,0,0
08.11.2022 15:40:00.000,229.776,230.026,229.606,229.767,2.25,228.45963550710647,2,0,,0,0
08.11.2022 15:45:00.000,229.787,230.127,229.646,230.017,2.1444,228.5794327757906,2,0,,0,0
08.11.2022 15:50:00.000,230.037,230.127,229.326,229.386,1.7832,228.64147640842208,2,0,,0,0
08.11.2022 15:55:00.000,229.387,229.427,229.026,229.346,1.3428,228.69567053085115,2,0,,0,0
08.11.2022 16:00:00.000,229.387,229.416,228.866,228.966,1.3763999999999998,228.71646510540106,2,0,,0,0
08.11.2022 16:05:00.000,228.937,229.117,228.436,229.117,1.6272,228.7472754819087,2,0,,0,0
08.11.2022 16:10:00.000,229.116,229.497,229.087,229.387,1.734,228.79648506022343,2,0,,0,0
08.11.2022 16:15:00.000,229.437,229.446,229.166,229.186,1.17,228.82644774789856,2,0,,0,0
08.11.2022 16:20:00.000,229.186,230.197,229.146,230.177,1.4856,228.93033638267562,2,0,,0,0
08.11.2022 16:25:00.000,230.186,230.557,230.146,230.406,1.8444,229.04384896862365,2,0,,0,0
08.11.2022 16:30:00.000,230.407,231.106,230.407,231.007,1.992,229.19486058642184,2,0,,0,0
08.11.2022 16:35:00.000,231.007,231.397,230.996,231.357,2.0268,229.36117900285092,2,0,,0,0
08.11.2022 16:40:00.000,231.337,231.516,230.866,230.867,2.142,229.477011387247,2,0,,0,0
08.11.2022 16:45:00.000,230.866,230.907,230.536,230.697,2.0172,229.57085666515107,2,0,,0,0
08.11.2022 16:50:00.000,230.677,231.047,230.446,231.026,1.9548,229.6827907678318,2,0,,0,0
08.11.2022 16:55:00.000,231.047,231.047,230.686,230.996,1.8888,229.78380686261397,2,0,,0,0
08.11.2022 17:00:00.000,231.017,231.187,230.836,230.947,1.6248000000000002,229.87328325779754,2,0,,0,0
08.11.2022 17:05:00.000,230.946,231.247,230.886,231.176,1.5564,229.97349223796695,2,0,,0,0
08.11.2022 17:10:00.000,231.176,231.626,231.056,231.077,1.5900000000000003,230.05837745043104,2,1,233.626,0,0
08.11.2022 17:15:00.000,231.087,231.177,230.896,231.137,1.8864,230.14134841578252,2,0,,0,0
08.11.2022 17:20:00.000,231.106,231.197,230.806,230.936,1.7676,230.20247546072233,2,0,,0,0
08.11.2022 17:25:00.000,230.917,230.977,230.646,230.936,1.4796,230.25890042528215,2,0,,0,0
08.11.2022 17:30:00.000,230.936,231.026,230.556,230.806,1.56,230.30098500795276,2,0,,0,0
08.11.2022 17:35:00.000,230.807,230.957,230.546,230.947,1.4976000000000005,230.3506784688795,2,0,,0,0
08.11.2022 17:40:00.000,230.926,231.107,230.766,230.877,1.5707999999999998,230.39116474050414,2,0,,0,0
08.11.2022 17:45:00.000,230.876,231.096,230.696,230.736,1.5096,230.41769052969613,2,0,,0,0
08.11.2022 17:50:00.000,230.736,230.787,230.356,230.476,1.338,230.42217587356566,2,0,,0,0
08.11.2022 17:55:00.000,230.467,230.827,230.467,230.796,1.3308,230.45093157559907,2,0,,0,0
08.11.2022 18:00:00.000,230.796,231.056,230.706,230.946,1.5,230.48901376209145,2,0,,0,0
08.11.2022 18:05:00.000,230.947,231.277,230.726,231.167,1.5984,230.5411665496229,2,0,,0,0
08.11.2022 18:10:00.000,231.166,231.277,231.026,231.166,1.326,230.58923066119038,2,0,,0,0
08.11.2022 18:15:00.000,231.186,231.237,230.696,230.696,1.74,230.59744368725268,2,0,,0,0
08.11.2022 18:20:00.000,230.706,230.727,229.316,229.587,2.4768000000000003,230.51971724977173,0,0,,0,0
08.11.2022 18:25:00.000,229.617,229.647,228.567,228.657,2.4108,230.3764313074816,0,0,,0,0
08.11.2022 18:30:00.000,228.646,228.927,228.036,228.917,3.0012,230.26416736075225,0,0,,0,0
08.11.2022 18:35:00.000,228.927,229.197,228.556,228.787,2.2608,230.15053910223284,0,0,,0,0
08.11.2022 18:40:00.000,228.797,229.086,228.647,228.897,1.9176,230.0541130174457,0,0,,0,0
08.11.2022 18:45:00.000,228.926,228.977,228.306,228.366,2.142,229.92425816994987,0,0,,0,0
08.11.2022 18:50:00.000,228.366,228.757,228.016,228.327,2.0016000000000003,229.8013921568768,0,0,,0,0
08.11.2022 18:55:00.000,228.357,228.427,227.026,227.317,3.0024,229.6102850678863,0,0,,0,0
08.11.2022 19:00:00.000,227.267,227.827,227.186,227.667,2.5908,229.4608016011258,0,0,,0,0
08.11.2022 19:05:00.000,227.646,227.806,227.066,227.156,2.868,229.28350917026998,0,0,,0,0
08.11.2022 19:10:00.000,227.147,227.757,226.947,227.756,2.3148,229.1660084648646,0,0,,0,0
08.11.2022 19:15:00.000,227.757,227.967,227.536,227.706,2.1576,229.0537001214135,0,0,,0,0
08.11.2022 19:20:00.000,227.727,227.847,226.536,226.646,2.694,228.8684924197663,0,0,,0,0
08.11.2022 19:25:00.000,226.647,226.726,226.106,226.187,2.7792,228.662223772092,0,0,,0,0
08.11.2022 19:30:00.000,226.187,226.527,225.836,226.486,2.9028,228.49482194346956,0,2,223.836,0,0
08.11.2022 19:35:00.000,226.486,227.427,226.296,227.306,2.7876000000000003,228.4033741016642,0,0,,0,0
08.11.2022 19:40:00.000,227.306,228.117,227.126,227.727,2.5524,228.35134532461313,0,0,,0,0
08.11.2022 19:45:00.000,227.727,228.136,227.556,227.816,2.7863999999999995,228.31016491502754,0,0,,0,0
08.11.2022 19:50:00.000,227.836,228.187,227.576,227.916,2.5236,228.27984453694853,0,0,,0,0
08.11.2022 19:55:00.000,227.917,228.007,227.636,227.657,2.4252,228.23193341872175,0,0,,0,0
08.11.2022 20:00:00.000,227.636,228.717,227.616,228.327,2.9544,228.23924623266626,0,0,,0,0
08.11.2022 20:05:00.000,228.327,228.687,228.086,228.306,2.5272,228.2443811378458,0,0,,0,0
08.11.2022 20:10:00.000,228.316,228.646,228.057,228.436,2.4576,228.2591210503192,0,0,,0,0
08.11.2022 20:15:00.000,228.397,228.926,228.286,228.846,2.5224,228.30426558491007,0,0,,0,0
08.11.2022 20:20:00.000,228.846,229.006,228.576,228.796,2.232,228.34209130914775,0,0,,0,0
08.11.2022 20:25:00.000,228.817,229.487,228.697,229.466,2.412,228.4285458238287,0,0,,0,0
08.11.2022 20:30:00.000,229.456,230.236,229.436,230.157,2.7624,228.56150383738034,0,0,,0,0
08.11.2022 20:35:00.000,230.147,230.487,229.787,229.927,2.6664,228.6665420037357,0,1,232.487,0,0
08.11.2022 20:40:00.000,229.936,230.117,229.676,229.807,2.4648000000000003,228.75426954190988,0,0,,0,0
08.11.2022 20:45:00.000,229.817,230.486,229.776,230.096,2.418,228.8574795771476,0,0,,0,0
08.11.2022 20:50:00.000,230.057,230.307,229.396,229.417,2.4492000000000003,228.9005196096747,0,0,,0,0
08.11.2022 20:55:00.000,229.407,229.416,228.756,228.756,2.6364,228.88940271662278,0,0,,0,0
09.11.2022 15:00:00.000,227.136,227.806,226.896,227.766,2.6196e-06,228.80298712303644,0,0,,0,0
09.11.2022 15:05:00.000,227.766,228.287,227.636,228.137,2.4612e-06,228.75175734434134,0,0,,0,0
09.11.2022 15:10:00.000,228.177,228.467,227.776,228.196,2.2848e-06,228.709006779392,0,0,,0,0
09.11.2022 15:15:00.000,228.196,228.577,227.696,228.166,2.3352e-06,228.66723702713108,0,0,,0,0
09.11.2022 15:20:00.000,228.217,228.377,227.756,228.057,2.6628e-06,228.62029571735175,0,0,,0,0
09.11.2022 15:25:00.000,228.057,228.127,226.896,227.146,2.46e-06,228.50688835447858,0,0,,0,0
09.11.2022 15:30:00.000,227.146,227.446,226.356,226.647,2.6196e-06,228.3638200195187,0,0,,0,0
09.11.2022 15:35:00.000,226.666,227.037,226.246,226.557,3.0504e-06,228.2248338641711,0,0,,0,0
09.11.2022 15:40:00.000,226.546,226.717,226.056,226.456,2.88e-06,228.08876972077334,0,0,,0,0
09.11.2022 15:45:00.000,226.466,226.756,226.346,226.627,2.8164e-06,227.97632589609847,0,0,,0,0
09.11.2022 15:50:00.000,226.616,226.637,226.046,226.066,2.5284e-06,227.82937775024476,0,0,,0,0
09.11.2022 15:55:00.000,226.066,226.497,225.277,225.836,2.616e-06,227.67604100022595,0,0,,0,0
09.11.2022 17:00:00.000,227.166,227.587,227.137,227.557,2.322e-06,227.6668840002086,0,0,,0,0
09.11.2022 17:05:00.000,227.557,227.647,226.986,227.206,2.1576e-06,227.63143138480794,0,0,,0,0
09.11.2022 17:10:00.000,227.196,227.377,227.056,227.156,1.9932e-06,227.5948597398227,0,0,,0,0
09.11.2022 17:15:00.000,227.156,227.267,226.747,226.937,2.0772e-06,227.54425514445177,0,0,,0,0
09.11.2022 17:20:00.000,226.926,227.197,226.856,226.957,1.8552e-06,227.49908167180163,0,0,,0,0
09.11.2022 17:25:00.000,226.947,227.107,226.446,226.467,2.1204e-06,227.41969077397076,0,0,,0,0
09.11.2022 17:30:00.000,226.466,227.027,226.456,227.007,1.9572e-06,227.38794532981916,0,0,,0,0
09.11.2022 17:35:00.000,226.977,227.057,226.516,226.537,1.9236e-06,227.32248799675617,0,0,,0,0
09.11.2022 17:40:00.000,226.527,226.817,226.426,226.626,2.0736e-06,227.2689119970057,0,0,,0,0
09.11.2022 17:45:00.000,226.637,226.917,226.546,226.916,2.1372e-06,227.24176492031296,0,0,,0,0
09.11.2022 17:50:00.000,226.916,226.947,226.526,226.566,1.9752e-06,227.18978300336585,0,0,,0,0
09.11.2022 17:55:00.000,226.567,226.687,226.456,226.556,1.8708e-06,227.1410304646454,0,0,,0,0
09.11.2022 19:00:00.000,225.217,225.647,225.126,225.587,2.0232e-06,227.02148965967268,0,0,,0,0
09.11.2022 19:05:00.000,225.586,226.037,225.417,225.867,2.0016e-06,226.93268276277482,0,0,,0,0
09.11.2022 19:10:00.000,225.876,226.127,225.666,225.977,2.1288e-06,226.85916870409983,0,0,,0,0
09.11.2022 19:15:00.000,225.976,225.977,225.556,225.786,2.1792e-06,226.77661726532295,0,0,,0,0
09.11.2022 19:20:00.000,225.787,225.847,225.406,225.576,2.0484e-06,226.68426209106735,0,0,,0,0
09.11.2022 19:25:00.000,225.567,225.907,225.566,225.737,1.878e-06,226.61139577636987,0,0,,0,0
09.11.2022 19:30:00.000,225.737,225.737,225.016,225.116,1.8684e-06,226.49636533203372,1,0,,0,0
09.11.2022 19:35:00.000,225.137,225.257,224.937,225.087,1.7388e-06,226.387952614185,1,0,,0,0
09.11.2022 19:40:00.000,225.087,225.476,224.926,225.336,1.9812e-06,226.30703318232463,1,0,,0,0
09.11.2022 19:45:00.000,225.337,225.477,224.607,224.806,2.0472e-06,226.1915690913766,1,0,,0,0
09.11.2022 19:50:00.000,224.807,224.807,224.356,224.476,2.232e-06,226.0596022381938,1,0,,0,0
09.11.2022 19:55:00.000,224.486,224.517,224.307,224.446,1.974e-06,225.93547898910197,1,2,222.307,0,0
10.11.2022 14:30:00.000,236.447,238.146,235.426,236.487,2.1912000000000003,226.74713445147876,0,0,,0,0
10.11.2022 14:35:00.000,236.507,236.757,235.647,236.316,3.534,227.48320103213428,0,0,,0,0
10.11.2022 14:40:00.000,236.316,236.577,234.937,235.977,3.7608,228.13657018350858,0,0,,0,0
10.11.2022 14:45:00.000,235.977,237.947,235.976,237.776,3.5508,228.87806478477717,0,0,,0,0
10.11.2022 14:50:00.000,237.787,238.347,237.586,238.277,3.2592,229.60105980133278,0,0,,0,0
10.11.2022 14:55:00.000,238.307,239.957,238.307,239.856,2.8788,230.3899013550764,0,0,,0,0
10.11.2022 15:00:00.000,239.857,240.267,239.356,239.766,3.144,231.11113971237822,0,1,242.267,0,0
10.11.2022 15:05:00.000,239.757,239.866,238.866,239.277,2.9688,231.73928281142605,0,0,,0,0
10.11.2022 15:10:00.000,239.286,239.667,238.856,238.876,2.9928,232.288261056701,0,0,,0,0
10.11.2022 15:15:00.000,238.867,239.447,238.856,239.416,2.8644,232.83654866772403,0,0,,0,0
10.11.2022 15:20:00.000,239.447,239.647,238.496,238.496,2.5824,233.27189107789914,0,0,,0,0
10.11.2022 15:25:00.000,238.497,238.757,238.106,238.367,2.6004,233.66382253344537,0,0,,0,0
10.11.2022 15:30:00.000,238.367,238.596,237.646,238.056,2.7372,234.001682338565,0,0,,0,0
10.11.2022 15:35:00.000,238.057,238.167,237.376,237.407,2.598,234.26362985098308,0,0,,0,0
10.11.2022 15:40:00.000,237.407,238.607,237.287,238.236,2.832,234.56919678552285,0,0,,0,0
10.11.2022 15:45:00.000,238.227,238.806,237.996,238.746,2.9268,234.89048934048262,0,0,,0,0
10.11.2022 15:50:00.000,238.747,238.937,238.216,238.256,2.364,235.1493747758301,0,0,,0,0
10.11.2022 15:55:00.000,238.266,238.847,238.057,238.706,2.6784,235.42296133153548,0,0,,0,0
10.11.2022 16:00:00.000,238.717,238.877,237.897,237.897,2.7936,235.61327199834045,0,0,,0,0
10.11.2022 16:05:00.000,237.917,238.386,237.556,237.656,2.814,235.77040492154504,0,0,,0,0
10.11.2022 16:10:00.000,237.657,238.487,237.516,238.366,2.6928,235.97006608142618,0,0,,0,0
10.11.2022 16:15:00.000,238.386,238.456,238.016,238.357,2.5584,236.15367638285494,0,0,,0,0
10.11.2022 16:20:00.000,238.376,239.026,238.337,238.826,2.1984,236.35923973801997,0,0,,0,0
10.11.2022 16:25:00.000,238.787,238.947,238.466,238.636,2.1924,236.5343751427877,0,0,,0,0
10.11.2022 16:30:00.000,238.626,239.717,238.626,239.657,2.2008,236.77457705488095,0,0,,0,0
10.11.2022 16:35:00.000,239.656,239.947,239.446,239.916,2.2476000000000003,237.01622497373626,0,0,,0,0
10.11.2022 16:40:00.000,239.906,239.916,239.156,239.177,2.3916,237.18243843729502,0,0,,0,0
10.11.2022 16:45:00.000,239.157,239.627,239.156,239.557,1.9716,237.36509701904157,0,0,,0,0
10.11.2022 16:50:00.000,239.556,239.797,239.276,239.406,1.836,237.5220895560384,0,0,,0,0
10.11.2022 16:55:00.000,239.406,239.987,239.406,239.946,1.6596000000000002,237.70854420557393,0,0,,0,0
10.11.2022 17:00:00.000,239.927,239.947,239.546,239.767,2.0172,237.86688695899133,2,0,,0,0
10.11.2022 17:05:00.000,239.766,239.937,239.486,239.746,1.884,238.01143411599202,2,0,,0,0
10.11.2022 17:10:00.000,239.757,239.846,239.546,239.767,1.9428,238.1464776455311,2,0,,0,0
10.11.2022 17:15:00.000,239.767,240.737,239.767,240.716,1.8072,238.3441332112595,2,1,242.737,0,0
10.11.2022 17:20:00.000,240.716,240.726,240.136,240.246,1.878,238.49043065654723,2,0,,0,0
10.11.2022 17:25:00.000,240.277,240.327,239.826,240.006,1.848,238.6070129137359,2,0,,0,0
10.11.2022 17:30:00.000,239.977,239.987,239.306,239.766,2.4204,238.69616576652544,2,0,,0,0
10.11.2022 17:35:00.000,239.747,239.927,239.296,239.367,2.25,238.74776839986964,2,0,,0,0
10.11.2022 17:40:00.000,239.367,240.157,239.217,240.116,2.4084000000000003,238.85301698449507,2,0,,0,0
10.11.2022 17:45:00.000,240.117,240.126,239.096,239.337,2.1636,238.89024644722625,2,0,,0,0
10.11.2022 17:50:00.000,239.337,239.636,239.226,239.366,2.1108,238.9268428743627,2,0,,0,0
10.11.2022 17:55:00.000,239.366,239.477,238.886,239.007,1.9836,238.93300880710404,2,0,,0,0
10.11.2022 18:00:00.000,239.056,239.587,238.936,239.507,2.5368,238.97716197578836,2,0,,0,0
10.11.2022 18:05:00.000,239.506,239.596,239.176,239.426,2.1288,239.0116879776508,2,0,,0,0
10.11.2022 18:10:00.000,239.437,239.767,239.146,239.736,2.2836,239.0674042870623,2,0,,0,0
10.11.2022 18:15:00.000,239.746,240.047,239.406,239.557,2.3028,239.1050654957498,2,0,,0,0
10.11.2022 18:20:00.000,239.556,239.696,238.996,239.027,2.2272,239.09906045761522,0,0,,0,0
10.11.2022 18:25:00.000,239.026,239.507,238.916,239.477,2.2908,239.1281327301064,0,0,,0,0
10.11.2022 18:30:00.000,239.467,239.717,239.106,239.236,2.1348000000000003,239.1364302124059,0,0,,0,0
10.11.2022 18:35:00.000,239.256,239.257,238.827,238.887,1.6787999999999998,239.1172432729901,0,0,,0,0
10.11.2022 18:40:00.000,238.897,239.197,238.646,239.087,2.2224,239.11491686737548,0,2,236.646,0,0
10.11.2022 18:45:00.000,239.087,239.567,239.066,239.317,1.8972,239.13046172373123,0,0,,0,0
10.11.2022 18:50:00.000,239.277,239.617,238.996,239.457,1.6176,239.155580052675,0,0,,0,0
10.11.2022 18:55:00.000,239.466,239.656,239.346,239.577,1.8828,239.18799697170002,0,0,,0,0
10.11.2022 19:00:00.000,239.576,239.767,239.446,239.656,1.6595999999999995,239.2239972046462,0,0,,0,0
10.11.2022 19:05:00.000,239.656,239.857,239.436,239.787,1.8708,239.26730511198113,0,0,,0,0
10.11.2022 19:10:00.000,239.776,239.857,239.466,239.526,1.5323999999999998,239.2872047187518,0,0,,0,0
10.11.2022 19:15:00.000,239.526,239.717,239.457,239.487,1.5336,239.30257358654015,0,0,,0,0
10.11.2022 19:20:00.000,239.496,239.587,239.076,239.507,1.644,239.31829869526783,0,0,,0,0
10.11.2022 19:25:00.000,239.516,239.587,239.276,239.296,1.8216,239.31658341101647,0,0,,0,0
10.11.2022 19:30:00.000,239.297,239.366,238.996,239.066,1.638,239.29730776401522,0,0,,0,0
10.11.2022 19:35:00.000,239.106,239.406,239.056,239.176,1.7999999999999998,239.28797639755254,0,0,,0,0
10.11.2022 19:40:00.000,239.166,239.297,238.866,238.957,1.8432,239.2625166746639,0,0,,0,0
10.11.2022 19:45:00.000,238.956,239.147,238.776,238.876,1.7664000000000002,239.2327846227667,0,0,,0,0
10.11.2022 19:50:00.000,238.876,239.487,238.716,239.407,1.5348,239.24618580563083,0,0,,0,0
10.11.2022 19:55:00.000,239.377,239.696,239.346,239.627,1.6932,239.2754792051977,0,0,,0,0
10.11.2022 20:00:00.000,239.606,239.607,239.176,239.227,1.8648,239.27175003556712,0,0,,0,0
10.11.2022 20:05:00.000,239.207,239.807,239.147,239.806,1.6103999999999998,239.31284618667738,0,0,,0,0
10.11.2022 20:10:00.000,239.806,240.177,239.737,240.157,1.9992,239.3777810953945,0,0,,0,0
10.11.2022 20:15:00.000,240.156,240.357,239.986,240.046,1.7148,239.42918254959497,0,0,,0,0
10.11.2022 20:20:00.000,240.057,240.397,240.007,240.246,1.8348,239.4920146611646,0,0,,0,0
10.11.2022 20:25:00.000,240.216,240.667,240.046,240.627,1.6704,239.57932122569042,0,0,,0,0
10.11.2022 20:30:00.000,240.636,241.046,240.426,240.486,2.088,239.64906574679117,0,0,,0,0
10.11.2022 20:35:00.000,240.486,241.047,240.416,241.036,1.8588,239.755752997038,0,0,,0,0
10.11.2022 20:40:00.000,241.046,241.297,240.686,241.117,2.2824,239.86046430495816,0,0,,0,0
10.11.2022 20:45:00.000,241.126,241.346,240.806,241.257,2.2404,239.96789012765367,0,0,,0,0
10.11.2022 20:50:00.000,241.257,242.456,241.206,242.347,2.274,240.15089857937264,0,0,,0,0
10.11.2022 20:55:00.000,242.356,243.317,242.166,242.836,2.3508,240.35744484249784,0,0,,0,0
11.11.2022 15:00:00.000,243.617,244.487,243.007,243.846,3.2652e-06,240.62579523922878,0,0,,0,0
11.11.2022 15:05:00.000,243.847,244.967,243.787,244.256,3.3288e-06,240.9050417592881,0,0,,0,0
11.11.2022 15:10:00.000,244.236,245.367,244.156,245.017,3.2232e-06,241.2213462393429,0,0,,0,0
11.11.2022 15:15:00.000,245.066,245.967,244.996,245.806,3.0768e-06,241.57401191323962,0,0,,0,0
11.11.2022 15:20:00.000,245.816,246.257,245.596,245.646,3.006e-06,241.88724176606735,0,0,,0,0
11.11.2022 15:25:00.000,245.647,246.087,245.406,245.666,3.1476e-06,242.1779154763699,0,0,,0,0
11.11.2022 15:30:00.000,245.677,245.757,245.067,245.416,2.9196e-06,242.42699890126454,0,0,,0,0
11.11.2022 15:35:00.000,245.427,245.817,244.896,245.357,3.1044e-06,242.6523836011673,0,0,,0,0
11.11.2022 15:40:00.000,245.327,245.447,244.866,245.406,2.994e-06,242.86420024723137,0,0,,0,0
11.11.2022 15:45:00.000,245.396,246.247,245.286,246.197,2.952e-06,243.1205694589828,0,0,,0,0
